market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-06T20:00:00.000Z,0.000000003101667172,0.0000893280145536,0.00000000310166717279,0.0000893280145763535
