market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T09:00:00.000Z,0.000000035710031492,0.0010284489069696,0.00000003571003149252,0.00102844890698451
